image_id,expected_path,annotation_file
"282555,1180f000034db8e53",/workspace/data/crowdhuman/Images/282555_1180f000034db8e53.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_1180f000034db8e53.json
"283554,30100003c1adf96",/workspace/data/crowdhuman/Images/283554_30100003c1adf96.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_30100003c1adf96.json
"273275,1458b7000bd823322",/workspace/data/crowdhuman/Images/273275_1458b7000bd823322.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_1458b7000bd823322.json
"273278,117e41000dbe0a25a",/workspace/data/crowdhuman/Images/273278_117e41000dbe0a25a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_117e41000dbe0a25a.json
"273275,114144000c9d9aeed",/workspace/data/crowdhuman/Images/273275_114144000c9d9aeed.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_114144000c9d9aeed.json
"273278,157af00025f97d3a",/workspace/data/crowdhuman/Images/273278_157af00025f97d3a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_157af00025f97d3a.json
"273275,d14cf000a81e8e6b",/workspace/data/crowdhuman/Images/273275_d14cf000a81e8e6b.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_d14cf000a81e8e6b.json
"282555,11abf900095c2e711",/workspace/data/crowdhuman/Images/282555_11abf900095c2e711.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_11abf900095c2e711.json
"273275,13a8c7000ab02c22d",/workspace/data/crowdhuman/Images/273275_13a8c7000ab02c22d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_13a8c7000ab02c22d.json
"283991,47e60009178bf98",/workspace/data/crowdhuman/Images/283991_47e60009178bf98.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_47e60009178bf98.json
"283991,1970600072fc59c6",/workspace/data/crowdhuman/Images/283991_1970600072fc59c6.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_1970600072fc59c6.json
"273275,e19200001e4e5545",/workspace/data/crowdhuman/Images/273275_e19200001e4e5545.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_e19200001e4e5545.json
"273271,1cb4700032053223",/workspace/data/crowdhuman/Images/273271_1cb4700032053223.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_1cb4700032053223.json
"283554,1720e000bad732c2",/workspace/data/crowdhuman/Images/283554_1720e000bad732c2.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_1720e000bad732c2.json
"273275,69c22000ca91124a",/workspace/data/crowdhuman/Images/273275_69c22000ca91124a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_69c22000ca91124a.json
"282555,21b750004ffcb881",/workspace/data/crowdhuman/Images/282555_21b750004ffcb881.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_21b750004ffcb881.json
"283081,150c7000feccbc89",/workspace/data/crowdhuman/Images/283081_150c7000feccbc89.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283081_150c7000feccbc89.json
"283991,179470002b508f8c",/workspace/data/crowdhuman/Images/283991_179470002b508f8c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283991_179470002b508f8c.json
"273271,297250008ad89609",/workspace/data/crowdhuman/Images/273271_297250008ad89609.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_297250008ad89609.json
"282555,105894000d21b8c6f",/workspace/data/crowdhuman/Images/282555_105894000d21b8c6f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_105894000d21b8c6f.json
"273275,6f0da00073915e26",/workspace/data/crowdhuman/Images/273275_6f0da00073915e26.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_6f0da00073915e26.json
"284193,c5a4000de8aee1d",/workspace/data/crowdhuman/Images/284193_c5a4000de8aee1d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_c5a4000de8aee1d.json
"273278,12ccc50004dd780c6",/workspace/data/crowdhuman/Images/273278_12ccc50004dd780c6.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_12ccc50004dd780c6.json
"273278,9b88c00036028e4d",/workspace/data/crowdhuman/Images/273278_9b88c00036028e4d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_9b88c00036028e4d.json
"273275,f6bed00034c554cc",/workspace/data/crowdhuman/Images/273275_f6bed00034c554cc.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_f6bed00034c554cc.json
"273275,3856c000c5969c1e",/workspace/data/crowdhuman/Images/273275_3856c000c5969c1e.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_3856c000c5969c1e.json
"282555,11774b0006919cafb",/workspace/data/crowdhuman/Images/282555_11774b0006919cafb.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_11774b0006919cafb.json
"273275,ca6070005bc8bc83",/workspace/data/crowdhuman/Images/273275_ca6070005bc8bc83.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_ca6070005bc8bc83.json
"283992,5635000ecc12821",/workspace/data/crowdhuman/Images/283992_5635000ecc12821.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_5635000ecc12821.json
"273278,140f7700081424401",/workspace/data/crowdhuman/Images/273278_140f7700081424401.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_140f7700081424401.json
"282555,5cf1d000374d7618",/workspace/data/crowdhuman/Images/282555_5cf1d000374d7618.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_5cf1d000374d7618.json
"283554,34d6d00013477ea7",/workspace/data/crowdhuman/Images/283554_34d6d00013477ea7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_34d6d00013477ea7.json
"273278,e29d300022a0eb37",/workspace/data/crowdhuman/Images/273278_e29d300022a0eb37.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_e29d300022a0eb37.json
"282555,8680a00082531f9d",/workspace/data/crowdhuman/Images/282555_8680a00082531f9d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_8680a00082531f9d.json
"273271,19d30000f4ee6739",/workspace/data/crowdhuman/Images/273271_19d30000f4ee6739.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_19d30000f4ee6739.json
"284193,1ebe000a1b796ec",/workspace/data/crowdhuman/Images/284193_1ebe000a1b796ec.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_1ebe000a1b796ec.json
"283992,7edc000eec714c9",/workspace/data/crowdhuman/Images/283992_7edc000eec714c9.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_7edc000eec714c9.json
"273275,13d34000a37eb1c2",/workspace/data/crowdhuman/Images/273275_13d34000a37eb1c2.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_13d34000a37eb1c2.json
"273278,133e3a000d0db2b89",/workspace/data/crowdhuman/Images/273278_133e3a000d0db2b89.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_133e3a000d0db2b89.json
"284193,11fa0000a5699ad0",/workspace/data/crowdhuman/Images/284193_11fa0000a5699ad0.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_11fa0000a5699ad0.json
"273278,7f3d00001238e824",/workspace/data/crowdhuman/Images/273278_7f3d00001238e824.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_7f3d00001238e824.json
"283992,76be00054319474",/workspace/data/crowdhuman/Images/283992_76be00054319474.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283992_76be00054319474.json
"283081,136d1000158a699f",/workspace/data/crowdhuman/Images/283081_136d1000158a699f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283081_136d1000158a699f.json
"282555,d453f000360a84e0",/workspace/data/crowdhuman/Images/282555_d453f000360a84e0.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_d453f000360a84e0.json
"273278,ce26300017adda35",/workspace/data/crowdhuman/Images/273278_ce26300017adda35.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_ce26300017adda35.json
"273278,c578d000cc712f7e",/workspace/data/crowdhuman/Images/273278_c578d000cc712f7e.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_c578d000cc712f7e.json
"273275,342c300073064ee5",/workspace/data/crowdhuman/Images/273275_342c300073064ee5.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_342c300073064ee5.json
"273278,7d56e00013d97efe",/workspace/data/crowdhuman/Images/273278_7d56e00013d97efe.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_7d56e00013d97efe.json
"282555,bdd2c0006306fe47",/workspace/data/crowdhuman/Images/282555_bdd2c0006306fe47.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_bdd2c0006306fe47.json
"282555,11ac5800081fefdf6",/workspace/data/crowdhuman/Images/282555_11ac5800081fefdf6.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_11ac5800081fefdf6.json
"273278,abba600057f5219c",/workspace/data/crowdhuman/Images/273278_abba600057f5219c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_abba600057f5219c.json
"273278,5ee1a00069911a09",/workspace/data/crowdhuman/Images/273278_5ee1a00069911a09.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_5ee1a00069911a09.json
"273278,a3e8200099fc9a70",/workspace/data/crowdhuman/Images/273278_a3e8200099fc9a70.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_a3e8200099fc9a70.json
"273278,34507000c11291a7",/workspace/data/crowdhuman/Images/273278_34507000c11291a7.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_34507000c11291a7.json
"273278,10be08000bf873f19",/workspace/data/crowdhuman/Images/273278_10be08000bf873f19.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_10be08000bf873f19.json
"282555,10d2850002de072ba",/workspace/data/crowdhuman/Images/282555_10d2850002de072ba.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_10d2850002de072ba.json
"282555,e7de40007412d271",/workspace/data/crowdhuman/Images/282555_e7de40007412d271.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_e7de40007412d271.json
"284193,18e7f00053d42a11",/workspace/data/crowdhuman/Images/284193_18e7f00053d42a11.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_18e7f00053d42a11.json
"284193,228ee00026b31d89",/workspace/data/crowdhuman/Images/284193_228ee00026b31d89.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_228ee00026b31d89.json
"283554,213b60000091e237",/workspace/data/crowdhuman/Images/283554_213b60000091e237.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_213b60000091e237.json
"283554,37de400041491aef",/workspace/data/crowdhuman/Images/283554_37de400041491aef.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_37de400041491aef.json
"273275,438c50000e903c11",/workspace/data/crowdhuman/Images/273275_438c50000e903c11.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_438c50000e903c11.json
"273271,1241e00039b53b23",/workspace/data/crowdhuman/Images/273271_1241e00039b53b23.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_1241e00039b53b23.json
"273275,14c6c6000da538cc6",/workspace/data/crowdhuman/Images/273275_14c6c6000da538cc6.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_14c6c6000da538cc6.json
"273275,12574f0002c198a3a",/workspace/data/crowdhuman/Images/273275_12574f0002c198a3a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_12574f0002c198a3a.json
"273275,d434e000280f3516",/workspace/data/crowdhuman/Images/273275_d434e000280f3516.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_d434e000280f3516.json
"283081,b8ae0004753038a",/workspace/data/crowdhuman/Images/283081_b8ae0004753038a.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283081_b8ae0004753038a.json
"273275,75e3200048b1d9e0",/workspace/data/crowdhuman/Images/273275_75e3200048b1d9e0.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_75e3200048b1d9e0.json
"273278,b6674000e76f78ed",/workspace/data/crowdhuman/Images/273278_b6674000e76f78ed.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_b6674000e76f78ed.json
"282555,627f500087994bc9",/workspace/data/crowdhuman/Images/282555_627f500087994bc9.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_627f500087994bc9.json
"273275,1dd83000f9439a4d",/workspace/data/crowdhuman/Images/273275_1dd83000f9439a4d.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_1dd83000f9439a4d.json
"284193,5804000d829310f",/workspace/data/crowdhuman/Images/284193_5804000d829310f.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_5804000d829310f.json
"273275,48b13000c1c9fbfe",/workspace/data/crowdhuman/Images/273275_48b13000c1c9fbfe.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_48b13000c1c9fbfe.json
"273278,ed06a0003b702a64",/workspace/data/crowdhuman/Images/273278_ed06a0003b702a64.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_ed06a0003b702a64.json
"282555,e28a300085ab4e76",/workspace/data/crowdhuman/Images/282555_e28a300085ab4e76.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_e28a300085ab4e76.json
"283647,2a670009ed5732c",/workspace/data/crowdhuman/Images/283647_2a670009ed5732c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283647_2a670009ed5732c.json
"282555,68298000ddc6d54c",/workspace/data/crowdhuman/Images/282555_68298000ddc6d54c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_68298000ddc6d54c.json
"273275,c11a000029af14b3",/workspace/data/crowdhuman/Images/273275_c11a000029af14b3.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_c11a000029af14b3.json
"273278,9b10d000830b0d64",/workspace/data/crowdhuman/Images/273278_9b10d000830b0d64.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_9b10d000830b0d64.json
"282555,900b30004ad48a40",/workspace/data/crowdhuman/Images/282555_900b30004ad48a40.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_900b30004ad48a40.json
"282555,a1b58000542d603c",/workspace/data/crowdhuman/Images/282555_a1b58000542d603c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_a1b58000542d603c.json
"273275,714a100026969f21",/workspace/data/crowdhuman/Images/273275_714a100026969f21.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_714a100026969f21.json
"273275,a159f0007d235b96",/workspace/data/crowdhuman/Images/273275_a159f0007d235b96.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_a159f0007d235b96.json
"273278,d461f000b82acf7c",/workspace/data/crowdhuman/Images/273278_d461f000b82acf7c.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_d461f000b82acf7c.json
"273275,4e87c000b7d98ed6",/workspace/data/crowdhuman/Images/273275_4e87c000b7d98ed6.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_4e87c000b7d98ed6.json
"284193,119f4000ae81ce08",/workspace/data/crowdhuman/Images/284193_119f4000ae81ce08.png,/workspace/data/crowdhuman/annotations_json/annotation_train/284193_119f4000ae81ce08.json
"282555,75078000232d16db",/workspace/data/crowdhuman/Images/282555_75078000232d16db.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_75078000232d16db.json
"273271,15f58000e3199b42",/workspace/data/crowdhuman/Images/273271_15f58000e3199b42.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_15f58000e3199b42.json
"282555,d269a000c979b625",/workspace/data/crowdhuman/Images/282555_d269a000c979b625.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_d269a000c979b625.json
"273271,1efe8000cd8b5f68",/workspace/data/crowdhuman/Images/273271_1efe8000cd8b5f68.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273271_1efe8000cd8b5f68.json
"273275,3ee3100026cb92f2",/workspace/data/crowdhuman/Images/273275_3ee3100026cb92f2.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_3ee3100026cb92f2.json
"283554,1c63a0007f8af631",/workspace/data/crowdhuman/Images/283554_1c63a0007f8af631.png,/workspace/data/crowdhuman/annotations_json/annotation_train/283554_1c63a0007f8af631.json
"273275,6f439000268b2898",/workspace/data/crowdhuman/Images/273275_6f439000268b2898.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273275_6f439000268b2898.json
"282555,71a3c00022978271",/workspace/data/crowdhuman/Images/282555_71a3c00022978271.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_71a3c00022978271.json
"282555,1425d000b04f8464",/workspace/data/crowdhuman/Images/282555_1425d000b04f8464.png,/workspace/data/crowdhuman/annotations_json/annotation_train/282555_1425d000b04f8464.json
"273278,fe9bc0007eb0c1fe",/workspace/data/crowdhuman/Images/273278_fe9bc0007eb0c1fe.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_fe9bc0007eb0c1fe.json
"273278,dc8100007c394502",/workspace/data/crowdhuman/Images/273278_dc8100007c394502.png,/workspace/data/crowdhuman/annotations_json/annotation_train/273278_dc8100007c394502.json
